totcper	totcinc	food	alta	age	dcoast	dmiddle	dwest
1036.2	 860.2	 675.4	  15.0	49.5	0	0	1
 583.6	 893.3	 534.3	   4.0	40.0	0	0	1
1257.2	 743.0	 900.5	   2.0	37.0	0	0	1
1088.8	 951.7	 812.5	   2.5	45.5	0	0	1
1276.1	1004.0	 890.9	   4.2	36.0	0	0	1
1204.5	1103.0	 825.8	  27.7	26.5	0	0	1
1036.2	 718.0	 941.2	  11.0	47.5	0	0	1
 996.5	 853.0	 844.8	  18.3	31.0	0	0	1
 844.9	 764.2	 637.9	   5.0	44.5	0	0	1
1249.3	 756.0	1036.7	  70.0	34.5	0	0	1
 976.4	 907.0	 836.4	   7.5	50.0	0	0	1
 952.4	 922.7	 760.8	   3.3	31.0	0	0	1
1661.7	 974.5	1188.7	   0.0	25.0	0	0	1
1199.6	 680.0	1091.6	  21.3	25.0	0	0	1
1091.1	 709.8	 852.6	   0.0	36.5	0	0	1
1342.3	 797.0	1045.6	  69.2	42.5	0	0	1
 713.5	1146.3	 598.5	   0.0	31.0	0	0	1
 765.7	 602.0	 600.2	   0.0	36.0	0	0	1
1921.2	1311.3	1468.5	   0.0	38.5	0	0	1
1272.9	1362.3	1075.6	  83.0	47.5	0	0	1
1063.5	1173.3	 856.2	   5.3	25.0	0	0	1
 639.4	1084.3	 473.4	   6.3	24.5	0	0	1
1376.0	1329.7	1007.5	  20.0	41.0	0	0	1
1044.8	 575.3	 853.8	   0.0	62.0	0	0	1
 985.9	 754.3	 744.1	  18.3	42.0	0	0	1
 936.3	 950.0	 789.1	   6.0	44.5	0	0	1
1276.3	1388.3	1003.7	  11.7	47.0	0	0	1
1255.7	 777.0	1120.7	   7.7	37.5	0	0	1
 822.4	 599.5	 639.9	   0.5	42.5	0	0	1
1018.3	 752.7	 838.0	  40.7	27.0	0	0	1
1594.2	1055.7	1362.5	   0.0	29.0	0	0	1
1816.4	 910.7	1644.4	  28.3	26.5	0	0	1
1376.0	1060.0	1245.5	   8.5	46.5	0	0	1
 924.8	 534.3	 747.8	  17.0	29.0	0	0	1
1475.6	1148.7	1329.9	   3.7	53.5	0	0	1
1003.8	1311.2	 724.0	   0.5	42.0	0	0	1
1213.4	 578.7	 985.4	  13.3	35.5	0	0	1
 834.7	1220.3	 765.7	   0.0	35.0	0	0	1
 885.1	 604.0	 711.1	   7.7	59.5	0	0	1
 903.8	1109.3	 748.8	  27.0	31.0	0	0	1
 823.9	1058.8	 646.5	   4.4	51.0	0	0	1
 916.3	 546.0	 716.9	   0.0	26.5	0	0	1
1514.5	1517.7	1376.2	  53.7	53.0	0	0	1
1209.7	1252.0	 871.7	   2.7	36.0	0	0	1
1163.9	 875.3	 942.2	   8.3	49.5	0	0	1
1351.5	 694.5	1029.7	  12.5	32.5	0	0	1
1692.2	 902.0	1495.5	  36.0	29.0	0	0	1
1658.1	1227.0	1458.8	  34.2	46.5	0	0	1
2122.6	1088.3	1791.3	  20.0	39.0	0	0	1
1483.9	 909.7	1269.9	  16.7	43.0	0	0	1
1155.4	 809.0	 926.4	  24.3	36.0	0	0	1
3244.9	1336.3	2220.6	  44.7	39.0	0	0	1
1932.1	1266.0	1836.1	   8.0	38.0	0	0	1
1554.3	1172.5	1431.8	  11.7	43.5	0	0	1
1503.9	1593.0	1319.4	  23.8	52.0	0	0	1
1576.7	 960.0	1348.7	  36.0	31.5	0	0	1
1979.4	 629.0	1782.4	  12.0	62.0	0	0	1
1194.5	 511.3	1048.1	  36.7	26.0	0	0	1
1785.1	 637.7	1490.5	  52.7	28.5	0	0	1
1059.6	 433.5	 818.6	  53.3	30.5	0	0	1
1404.1	 576.3	1207.1	  14.3	26.5	0	0	1
3113.2	1731.3	2119.9	  50.0	29.5	0	0	1
1547.8	 872.5	1277.8	  36.2	43.5	0	0	1
3967.3	2153.0	1269.9	  81.3	26.0	0	0	1
2081.1	 994.0	1205.8	  80.5	34.0	0	0	1
1835.8	2017.7	1355.5	  91.0	43.5	0	0	1
2436.7	1237.5	 955.4	  75.0	31.5	0	0	1
3087.9	1360.3	1071.9	  78.3	43.5	0	0	1
1571.8	2958.0	1303.6	  20.7	65.5	0	0	1
3435.6	 944.3	1320.6	 111.3	33.0	0	0	1
4152.0	1497.5	1911.7	  73.5	46.5	0	0	1
2261.3	1209.0	1955.3	  86.3	32.0	0	0	1
1972.4	1686.3	1044.2	  13.8	44.0	0	0	1
3140.5	1276.7	1443.5	   7.3	34.0	0	0	1
2035.6	1545.8	1431.9	  22.0	44.5	0	0	1
2319.2	1874.3	1325.9	  14.0	49.0	0	0	1
3713.7	1813.0	 943.9	   9.5	50.0	0	0	1
3509.5	2358.3	1233.5	  24.7	50.5	0	0	1
3509.5	2358.3	1233.5	  24.7	41.0	0	0	1
1995.8	 720.3	 853.1	  13.0	58.5	0	0	1
1282.0	 946.7	 880.0	  52.7	27.5	0	0	1
4066.2	1330.7	 808.2	   2.0	39.5	0	0	1
6227.5	2506.7	 958.3	  30.7	40.0	0	0	1
1370.8	1341.3	1158.2	  15.0	39.5	0	0	1
1951.9	1740.0	1191.9	  18.0	62.0	0	0	1
1683.1	1541.0	 900.9	  14.3	40.0	0	0	1
1561.7	1198.2	1092.2	  17.7	54.5	0	0	1
3693.1	1382.3	1464.5	  16.3	36.0	0	0	1
2732.1	1075.3	1294.6	  38.5	43.0	0	0	1
3029.9	1826.0	1194.1	  43.5	36.5	0	0	1
1603.4	1593.7	1165.0	  37.0	38.5	0	0	1
2594.0	1065.0	1021.0	  23.3	40.5	0	0	1
2532.5	2092.0	1380.7	  40.0	43.0	0	0	1
2310.0	 962.7	 910.3	   3.7	44.5	0	0	1
3434.7	2831.0	1396.0	 139.7	33.5	0	0	1
1290.1	2110.8	 842.9	   5.2	47.0	0	0	1
1711.2	1406.3	 997.8	  25.0	25.0	0	0	1
2680.2	2520.3	 938.8	  84.0	33.0	0	0	1
2064.4	1921.5	1334.4	   1.0	24.5	0	0	1
2322.4	1380.0	1148.4	  10.7	25.5	0	0	1
3490.9	2225.0	 761.4	  29.5	41.0	0	0	1
1066.1	1645.3	 905.4	  22.0	29.0	0	0	1
2261.3	1839.3	1120.0	  33.0	27.5	0	0	1
1532.4	1766.0	 765.6	  21.0	34.0	0	0	1
3545.2	1473.2	1035.7	  39.0	58.0	0	0	1
4740.8	1808.3	1504.8	 141.3	31.5	0	0	1
1413.8	1236.0	 848.8	  76.0	48.0	0	0	1
2761.7	1785.7	1161.4	  48.7	38.5	0	0	1
3471.4	1332.0	1288.4	  72.7	40.0	0	0	1
1980.6	 909.5	 959.1	  52.0	46.0	0	0	1
2570.6	2500.0	1355.2	   2.3	51.0	0	0	1
1914.4	1896.3	1088.4	 294.0	39.0	0	0	1
2510.6	1981.7	1399.6	  10.7	43.0	0	0	1
1455.3	1375.0	1017.0	   0.0	40.5	0	0	1
2143.9	1964.3	1130.2	  52.0	28.0	0	0	1
4381.6	2297.0	1453.2	   0.0	32.0	0	0	1
2935.9	1675.3	 899.9	  53.0	27.5	0	0	1
2923.5	2107.3	1073.2	   4.0	26.0	0	0	1
3175.0	2647.3	2251.6	  55.3	30.5	0	0	1
4067.1	1396.5	3848.6	   1.5	55.0	0	0	1
2683.0	1757.7	1180.6	   0.0	29.0	0	0	1
2621.3	1446.3	1176.7	  35.7	25.0	0	0	1
1306.3	 679.5	 561.3	  31.8	41.0	0	0	1
1746.2	2348.0	1190.9	 136.3	31.0	0	0	1
1561.8	1204.3	 658.8	  16.3	36.5	0	0	1
2896.2	1707.8	 688.7	  27.3	43.0	0	0	1
1195.6	 657.7	 702.6	  39.3	31.5	0	0	1
2604.6	 991.3	 709.3	  29.0	29.5	0	0	1
1402.7	1159.8	 834.4	  80.5	40.0	0	0	1
1595.6	 707.0	 632.6	  23.3	45.5	0	0	1
5267.7	2643.0	1101.2	  24.5	51.5	0	0	1
5267.7	2643.0	1101.2	  24.5	51.5	0	0	1
1419.7	 591.5	 838.5	  30.0	31.0	0	0	1
2037.6	1152.0	1324.6	  14.3	28.0	0	0	1
1943.4	 951.7	 961.8	   9.3	29.0	0	0	1
1348.0	1034.3	 962.0	  37.7	29.0	0	0	1
1504.4	 971.3	 772.9	  16.7	41.0	0	0	1
1516.1	 834.3	1113.4	   8.7	29.5	0	0	1
1544.7	 645.7	 779.2	  22.5	51.0	0	0	1
1368.1	 635.7	 837.6	  23.0	39.0	0	0	1
2015.9	1175.3	 990.6	  47.3	39.5	0	0	1
2253.0	1139.0	 980.6	  36.3	31.5	0	0	1
1857.9	1250.0	 911.9	  11.0	40.5	0	0	1
1460.8	 953.8	 713.8	   3.8	46.0	0	0	1
1629.1	 939.3	 910.4	  52.7	37.5	0	0	1
1536.0	 951.0	 791.0	  22.3	40.5	0	0	1
1118.6	 851.7	 847.6	  39.8	62.5	0	0	1
1421.4	 734.0	 980.1	  17.0	61.5	0	0	1
1717.7	 793.7	1072.1	  22.0	39.0	0	0	1
1630.6	 934.0	 891.1	   9.2	44.0	0	0	1
2024.1	 945.5	 731.6	  63.3	31.5	0	0	1
3979.7	 957.8	 957.7	  73.2	46.5	0	0	1
1256.2	 737.2	 668.4	  29.2	42.0	0	0	1
1152.4	 498.3	 748.7	  33.3	51.0	0	0	1
2306.1	1031.7	 909.8	  48.3	32.5	0	0	1
1533.2	1038.7	 886.6	  11.7	32.5	0	0	1
2046.6	1273.0	 851.3	  18.3	43.0	0	0	1
1638.7	1293.0	 910.7	  59.3	32.5	0	0	1
2673.1	1194.0	1453.6	 113.0	46.0	0	0	1
1834.3	 843.7	1054.7	  56.7	27.5	0	0	1
1683.3	1571.0	 844.8	  10.5	50.0	0	0	1
1960.6	1261.7	 424.3	   4.7	30.0	0	0	1
2654.4	1816.7	1097.1	  16.7	30.0	0	0	1
2562.4	1341.7	 999.1	   5.3	47.0	0	0	1
1804.2	1198.0	 852.7	   4.5	44.0	0	0	1
2203.0	1281.2	 894.2	  20.5	50.0	0	0	1
9970.4	1800.0	 960.7	  33.7	31.0	0	0	1
3315.9	1597.3	1217.6	  14.0	30.0	0	0	1
3748.0	2699.0	1873.0	  13.0	50.0	0	0	1
1615.7	 762.0	 719.7	  39.0	45.5	0	0	1
1847.9	1332.7	 822.5	   9.3	57.0	0	0	1
1910.3	1470.5	 943.0	  21.0	41.0	0	0	1
1589.0	1062.8	1019.3	  27.2	44.0	0	0	1
3118.7	1556.7	2131.7	  59.7	33.5	0	0	1
3151.7	2686.0	1253.7	  11.5	46.0	0	0	1
1721.0	 959.3	 882.7	  33.5	51.5	0	0	1
2304.0	1286.8	 790.6	  73.6	53.0	0	0	1
2660.2	1908.3	1126.2	  84.3	60.5	0	0	1
1140.0	 954.3	 864.0	   7.7	46.5	0	0	1
1174.4	 802.2	 791.6	   3.7	61.5	0	0	1
1500.1	1004.3	 842.8	  13.7	40.5	0	0	1
2141.7	1202.0	1030.5	  71.5	36.0	0	0	1
1523.7	 956.7	 911.0	  12.7	26.5	0	0	1
1580.2	 617.7	 986.5	  26.0	29.5	0	0	1
2352.3	1526.3	1162.7	  51.7	41.0	0	0	1
1448.6	 988.0	 995.9	  14.3	30.5	0	0	1
2500.2	1276.3	1181.6	  24.0	39.0	0	0	1
1556.6	 946.0	 991.9	  21.7	28.5	0	0	1
1225.0	 709.5	 703.0	   7.0	46.0	0	0	1
 958.4	1116.3	 694.8	  23.3	39.0	0	0	1
1214.1	 416.8	 775.1	  49.4	49.0	0	0	1
1146.7	 407.4	 843.7	  16.2	48.5	0	0	1
2731.1	 365.0	2452.9	  13.6	49.0	0	0	1
 739.1	 326.2	 557.3	   6.3	57.0	0	0	1
1149.6	 520.0	 603.0	  18.4	51.0	0	0	1
1147.9	 364.2	 780.1	   6.8	40.0	0	0	1
 807.2	 298.3	 667.4	   2.3	49.0	0	0	1
1604.5	1323.4	1374.5	  35.4	52.5	0	0	1
1852.5	 696.2	 984.9	  15.8	33.5	0	0	1
1993.4	 535.4	1150.8	   7.6	33.5	0	0	1
1583.6	 527.4	1202.8	  18.8	54.0	0	0	1
1462.1	 479.5	1105.1	  21.7	60.5	0	0	1
2880.8	 688.0	1064.7	  17.7	46.5	0	0	1
2191.4	 572.8	1086.9	  10.5	38.5	0	0	1
1834.2	 904.0	1127.8	  22.2	42.0	0	0	1
1273.4	 573.5	1002.1	  16.2	44.5	0	0	1
1683.4	 845.8	1016.8	  13.4	43.0	0	0	1
3113.5	1256.5	1317.5	  32.8	42.0	0	0	1
3338.7	1080.4	1515.9	  30.8	54.0	0	0	1
1338.2	1362.8	 936.9	   4.5	37.0	0	0	1
1337.4	 776.2	 954.8	   0.2	41.0	0	0	1
2634.0	 844.3	2223.3	  34.0	55.0	0	0	1
2093.5	1038.8	 943.0	   3.8	48.0	0	0	1
3839.0	 657.8	2726.0	  30.5	47.0	0	0	1
3211.6	2423.7	1338.6	  39.0	48.0	0	0	1
2441.0	1186.5	1157.5	  52.0	42.5	0	0	1
2440.0	 689.2	1067.5	  60.0	40.0	0	0	1
1836.3	1317.0	 971.8	   3.0	37.5	0	0	1
1301.1	 569.3	 570.8	  22.0	40.0	0	0	1
1153.6	 546.3	 427.3	  20.3	29.0	0	0	1
4858.5	1040.7	 860.2	  10.3	38.5	0	0	1
 716.2	 485.8	 501.2	  13.0	36.5	0	0	1
1133.6	 617.3	 483.1	   0.0	38.0	0	0	1
1049.0	 434.8	 596.4	  20.8	33.5	0	0	1
1197.4	 585.0	 838.4	   1.4	41.5	0	0	1
1044.4	 564.7	 795.1	   1.3	40.5	0	0	1
1276.4	 581.8	 761.9	   0.0	56.5	0	0	1
1103.1	 514.7	 917.9	   4.3	26.0	0	0	1
3866.5	 743.8	3416.0	  21.2	27.0	0	0	1
1475.9	 761.3	1135.6	  39.8	58.0	0	0	1
1497.6	 728.0	1019.7	  16.7	37.0	0	0	1
1239.2	 847.0	 609.4	  20.0	32.0	0	0	1
1090.0	 354.0	 849.0	  18.8	39.0	0	0	1
1571.7	1150.2	1027.1	   3.4	44.5	0	0	1
1714.6	 344.7	1574.9	  75.3	25.0	0	0	1
1228.7	1020.3	1050.4	  43.3	61.5	0	0	1
1143.3	 514.0	 777.1	  32.2	26.0	0	0	1
1480.5	 611.2	 882.3	  10.8	32.0	0	0	1
1047.4	 750.0	 850.2	  41.7	26.0	0	0	1
1196.4	 769.8	 709.8	  27.8	29.0	0	0	1
1353.7	 809.6	 599.1	   4.4	43.0	0	0	1
2375.7	1601.5	1424.2	   4.0	52.5	0	0	1
1636.8	 800.0	 832.3	  19.8	52.0	0	0	1
 865.0	 742.8	 639.0	   6.4	25.5	0	0	1
2887.7	1846.5	1376.4	  15.8	47.5	0	0	1
1040.2	 830.8	 913.4	  25.5	29.0	0	0	1
2457.6	1164.4	 953.2	  37.8	46.5	0	0	1
1295.7	 631.4	 865.9	   8.2	47.0	0	0	1
2564.1	1039.0	1416.6	  20.0	63.5	0	0	1
2547.4	 901.8	 882.1	  13.0	41.5	0	0	1
2042.0	1229.8	1344.8	  13.8	52.0	0	0	1
1796.3	 889.3	1130.0	  39.3	42.5	0	0	1
1901.3	 810.0	1166.5	  45.2	54.0	0	0	1
2460.0	1915.7	1198.0	  62.5	44.0	0	0	1
 842.0	 908.7	 664.2	   8.5	39.0	0	0	1
 661.3	 595.6	 495.1	   0.8	41.0	0	0	1
 673.6	 692.6	 428.6	   6.0	38.5	0	0	1
 949.4	 796.5	 825.4	   6.0	42.0	0	0	1
1018.2	 826.6	 827.2	   7.0	45.0	0	0	1
1110.9	 665.0	 647.6	  21.0	29.5	0	0	1
2762.2	1032.0	1000.9	  67.5	44.5	0	0	1
1500.9	 870.8	 655.4	   7.0	39.0	0	0	1
1373.3	 693.4	 736.1	  21.0	32.0	0	0	1
1522.4	 647.8	 822.9	  31.5	25.5	0	0	1
2012.2	1038.7	1010.5	  28.8	39.5	0	0	1
1999.8	 991.2	 922.8	  16.0	44.0	0	0	1
7025.8	2067.0	 934.8	  90.2	48.5	0	0	1
1413.4	 633.5	 738.9	  42.5	29.0	0	0	1
1281.6	 453.0	1095.9	  15.7	39.5	0	0	1
2161.3	1349.2	 868.0	  39.5	53.0	0	0	1
1996.0	1447.8	 966.5	  56.2	37.5	0	0	1
2071.0	1375.5	1061.2	 106.0	40.5	0	0	1
2081.1	1212.0	1429.1	  21.0	61.5	0	0	1
10472.1	2256.0	1217.1	  14.0	54.5	0	0	1
2461.1	1112.7	 808.1	  30.3	52.5	0	0	1
2002.6	1097.0	 838.9	  26.3	55.5	0	0	1
1173.3	 814.0	 836.3	  30.0	35.0	0	0	1
 855.2	 903.5	 520.2	  16.5	38.5	0	0	1
1452.9	1193.5	 734.6	  30.3	30.0	0	0	1
1622.8	1234.5	 871.8	  20.3	53.0	0	0	1
1801.4	1192.0	 790.8	  29.8	45.5	0	0	1
1465.9	1048.5	 851.4	  35.8	45.0	0	0	1
1741.6	1264.7	1096.3	  38.3	45.5	0	0	1
 784.6	 519.0	 508.6	  22.4	27.0	0	0	1
1518.6	 991.0	 949.9	  37.0	27.5	0	0	1
1278.9	 754.8	 749.4	   3.8	43.0	0	0	1
1643.9	 754.5	 889.6	  24.5	58.0	0	0	1
1732.6	1244.3	1002.2	  39.7	27.0	0	0	1
 836.8	 701.3	 620.6	   3.0	31.5	0	0	1
2315.4	1474.7	1305.0	   2.0	48.0	0	0	1
1228.1	 659.8	 624.7	  16.4	51.0	0	0	1
1513.6	 745.2	 721.0	   5.0	41.5	0	0	1
 899.3	 515.2	 714.3	  13.5	51.0	0	0	1
1153.2	 697.5	 853.0	  24.0	30.0	0	0	1
2650.4	2000.3	1189.1	   6.3	59.0	0	0	1
1420.2	1263.3	 594.9	  12.5	46.5	0	0	1
1439.7	 949.2	 692.5	  13.0	49.5	0	0	1
1781.5	 598.8	 824.1	  22.0	38.5	0	0	1
1074.2	 519.5	 727.0	  15.0	34.5	0	0	1
2221.8	1198.0	1431.5	  11.0	64.0	0	0	1
 951.3	 584.2	 443.3	  21.0	28.0	0	0	1
2282.8	1188.5	 821.8	  34.3	46.5	0	0	1
1203.0	 927.4	 683.4	   1.8	34.5	0	0	1
1031.4	 654.5	 698.9	   4.3	27.0	0	0	1
 871.0	 854.0	 403.3	   2.3	45.0	0	0	1
1287.1	 784.0	 632.4	   6.0	28.0	0	0	1
2512.5	 607.4	 882.7	   2.2	39.5	0	0	1
1291.1	1194.9	 528.6	  17.9	42.5	0	0	1
1220.0	 293.0	1012.0	   1.6	31.5	0	0	1
 729.8	 506.3	 438.3	   1.0	45.0	0	0	1
1661.1	 561.0	 990.9	  47.2	38.0	0	0	1
 832.4	 473.0	 634.9	   1.2	39.0	0	0	1
 802.4	 307.5	 561.1	   9.0	67.0	0	0	1
3981.6	2754.7	1253.9	  46.0	58.0	0	0	1
 574.2	 683.1	 278.9	  11.4	48.0	0	0	1
 962.0	 263.4	 728.6	  11.4	53.5	0	0	1
1420.1	 677.0	 935.1	  34.3	53.0	0	0	1
1469.5	1029.8	 910.2	   2.0	48.0	0	0	1
1542.2	 910.0	 848.2	   9.6	33.0	0	0	1
1970.1	1219.0	1655.6	  17.5	65.5	0	0	1
 760.9	 892.5	 586.1	   6.2	39.5	0	0	1
 554.2	 836.6	 358.4	   8.8	48.0	0	0	1
3198.6	4255.5	2162.6	 108.5	56.5	0	0	1
 650.7	1139.8	 481.5	  22.2	38.5	0	0	1
1492.9	1426.4	1127.7	  27.4	37.0	0	0	1
 835.1	1123.6	 562.5	  21.2	41.5	0	0	1
 875.9	 885.2	 728.9	   7.4	38.0	0	0	1
1448.0	1791.8	1195.8	  14.0	36.5	0	0	1
1637.6	1466.6	1164.0	  30.0	50.0	0	0	1
1080.2	 774.5	 847.7	  16.3	35.0	0	0	1
1243.8	1334.6	 795.0	  29.0	38.5	0	0	1
1570.5	1081.8	1244.1	  19.0	39.5	0	0	1
1674.1	1682.8	 859.9	  21.7	47.0	0	0	1
1061.1	 929.8	 721.7	  15.0	41.5	0	0	1
1165.4	 905.0	1093.4	   0.0	30.0	0	0	1
2958.5	1073.6	2772.9	 135.4	32.0	0	0	1
 999.3	1254.0	 777.1	  17.0	44.5	0	0	1
2218.4	1812.0	1325.1	  47.3	28.0	0	0	1
 875.1	 547.5	 790.6	   0.0	53.0	0	0	1
1860.5	1241.0	 869.1	  19.4	40.5	0	0	1
1870.6	1207.2	1724.1	 147.7	41.0	0	0	1
1890.7	 908.0	1279.2	   1.5	56.0	0	0	1
 791.8	 540.2	 696.6	  19.0	33.0	0	0	1
1099.0	 840.6	 961.6	  24.8	31.5	0	0	1
1965.4	1596.2	1101.4	   0.0	41.5	0	0	1
2200.4	1140.0	1833.4	  19.8	31.0	0	0	1
 977.5	 966.2	 772.9	  33.4	39.5	0	0	1
1215.8	 941.7	 680.3	   8.3	48.0	0	0	1
 821.9	 778.3	 607.9	  23.5	41.0	0	0	1
1608.3	 866.0	1489.7	  69.0	25.0	0	0	1
1229.5	 885.3	 966.7	  33.5	58.5	0	0	1
1937.0	1762.0	1304.2	  18.6	42.0	0	0	1
1863.3	1000.0	1634.3	  15.7	63.5	0	0	1
1120.0	 850.5	 911.3	  28.2	33.0	0	0	1
 923.4	 852.0	 528.1	   7.7	62.0	0	0	1
 831.6	 568.8	 713.1	   5.5	42.0	0	0	1
 837.4	 624.7	 454.8	   0.1	40.0	0	0	1
 633.2	 482.7	 505.7	   4.7	37.5	0	0	1
1114.6	 523.2	 823.6	   5.2	36.0	0	0	1
1052.3	1110.0	 567.0	  13.0	62.5	0	0	1
2620.1	1108.0	1166.6	   9.5	61.5	0	0	1
1367.7	1537.6	 478.4	   9.9	48.5	0	0	1
2604.5	2252.0	1238.1	  14.8	52.0	0	0	1
1117.0	 636.2	 853.7	   7.8	35.5	0	0	1
 189.2	 609.7	 151.2	   3.8	47.5	0	0	1
1291.4	 824.4	1063.6	   7.2	37.5	0	0	1
1742.0	1025.2	1282.2	  15.2	31.5	0	0	1
 786.2	 606.0	 628.0	   0.4	32.5	0	0	1
1218.8	 424.8	1106.1	   6.7	37.5	0	0	1
12036.7	1391.3	 901.7	  36.7	48.5	0	0	1
1169.1	 523.0	 909.8	   2.2	44.5	0	0	1
5014.9	 419.0	 694.7	  52.8	41.0	0	0	1
1929.6	1127.3	1484.6	   9.0	68.0	0	0	1
1361.8	1098.0	1090.1	  40.3	34.0	0	0	1
1265.5	 837.4	 836.1	  16.2	42.5	0	0	1
1705.9	 708.5	1042.4	  25.2	34.0	0	0	1
 745.7	 931.4	 538.3	   2.6	57.5	0	0	1
1783.2	1318.7	1390.2	   0.0	50.0	0	0	1
1364.8	 860.0	 814.2	  10.7	64.0	0	0	1
1292.3	1248.0	 415.1	  10.0	50.0	0	0	1
1238.8	 542.0	 569.4	   0.3	32.5	0	0	1
1453.5	 565.8	 801.3	   3.4	55.5	0	0	1
1782.7	1190.0	1082.2	   4.0	30.0	0	0	1
 492.2	 458.7	 389.9	   0.0	32.5	0	0	1
1667.6	 588.5	 569.4	   5.0	28.5	0	0	1
1911.4	1096.0	 799.0	   3.2	48.5	0	0	1
1568.5	 871.8	1017.9	  25.2	43.0	0	0	1
1711.2	 616.0	1225.4	   1.2	57.5	0	0	1
2067.0	1316.0	1061.0	  11.3	58.0	0	0	1
1674.4	 954.8	 725.4	  13.0	39.0	0	0	1
3787.0	 933.0	2510.0	   3.0	79.5	0	0	1
1997.6	 763.3	 875.3	   0.0	38.5	0	0	1
2194.8	 764.0	 732.0	  12.4	34.5	0	0	1
2081.4	 571.5	 968.3	   6.8	44.0	0	0	1
2051.7	 907.0	 855.1	   0.0	37.5	0	0	1
1948.7	 934.8	 865.2	  12.0	42.0	0	0	1
2330.9	1018.2	 669.3	   7.6	41.0	0	0	1
 577.9	 193.3	 384.8	   1.0	30.5	0	0	1
1229.0	1184.7	 899.2	  65.8	35.0	0	0	1
 815.0	 718.3	 588.2	  14.0	38.5	0	0	1
1214.8	1020.8	1003.4	  29.6	46.0	0	0	1
 988.9	  18.4	 784.1	   1.4	36.0	0	0	1
1017.2	 884.6	 856.2	  99.2	41.0	0	0	1
2215.0	 751.0	2118.7	  37.7	27.0	0	0	1
 851.2	 467.4	 500.6	   0.0	49.5	0	0	1
1488.9	 690.3	1309.7	   0.0	32.5	0	0	1
1122.5	 802.3	 918.4	  26.8	43.0	0	0	1
2273.4	1847.0	1902.4	  32.0	35.5	0	0	1
1183.2	 953.6	1062.8	  10.4	29.0	0	0	1
1737.5	1180.5	1456.5	  11.5	57.0	0	0	1
1349.5	 427.6	1262.7	   1.6	31.0	0	0	1
1759.0	1001.0	1171.2	  34.2	43.0	0	0	1
2256.3	2169.2	1062.8	  18.7	41.5	0	0	1
2613.6	1677.0	 980.4	  13.8	45.0	0	0	1
2471.3	2934.7	1572.0	   4.0	52.5	0	0	1
1714.8	1401.2	1034.6	  42.4	34.0	0	0	1
 946.7	 463.2	 816.7	  21.0	38.5	0	0	1
 857.7	 817.2	 689.3	   2.4	47.0	0	0	1
 647.0	 514.8	 540.0	   9.2	29.0	0	0	1
 584.7	 351.8	 484.3	   0.0	39.0	0	0	1
1422.6	 432.2	1302.3	  13.7	32.0	0	0	1
1186.6	 572.3	1059.1	  21.4	38.5	0	0	1
3059.9	2876.5	1530.4	  11.0	39.5	0	0	1
5057.2	2547.3	1387.2	  17.3	33.5	0	0	1
3604.0	3067.6	1161.6	  73.6	32.0	0	0	1
1771.7	1038.3	1393.1	  35.3	54.0	0	0	1
2420.2	 983.2	 876.4	  43.4	29.5	0	0	1
6068.7	3166.5	2898.2	 204.0	49.0	0	0	1
2432.9	 911.0	1473.1	  62.8	50.5	0	0	1
1342.2	1373.0	 871.2	  66.6	45.0	0	0	1
3978.2	 961.6	2040.4	 141.2	34.5	0	0	1
1114.6	 872.4	 634.4	  13.0	42.0	0	0	1
5398.5	5141.5	1948.0	 110.5	54.0	0	0	1
1338.5	1391.0	 944.0	  38.3	46.5	0	0	1
1026.1	 965.0	 893.1	  16.4	40.5	0	0	1
 900.2	 658.6	 731.3	   0.3	53.0	0	0	1
1025.2	 586.0	 854.4	  22.0	47.0	0	0	1
1220.3	 457.6	 999.1	   8.0	33.0	0	0	1
 739.0	1751.3	 537.6	   8.7	29.0	0	0	1
 830.1	 425.2	 713.9	  25.7	49.0	0	0	1
1203.2	1023.7	 918.5	  15.5	41.5	0	0	1
1076.2	 776.9	 661.7	   8.1	43.0	0	0	1
1037.1	 856.4	 844.0	   2.6	50.5	0	0	1
1508.2	 644.3	1129.0	  12.7	53.0	0	0	1
1401.9	 816.0	1152.5	   4.5	44.0	0	0	1
1023.0	 574.6	 793.0	  19.4	43.5	0	0	1
2247.1	1173.3	1901.1	  49.7	31.5	0	0	1
1598.2	1264.8	1042.4	   5.2	36.5	0	0	1
1474.3	 681.0	 941.3	   5.2	39.5	0	0	1
2154.3	1800.0	1893.9	  31.0	61.5	0	0	1
1935.0	 951.6	1020.8	   0.4	56.0	0	0	1
1838.2	1362.2	1406.4	  37.7	34.5	0	0	1
5161.9	2209.7	3323.9	  70.7	54.0	0	0	1
3610.1	 513.7	1810.4	   7.0	51.5	0	0	1
3238.1	 895.8	1271.9	  26.2	40.0	0	0	1
5018.7	4927.3	1877.7	  75.0	32.5	0	0	1
2674.1	1843.3	1508.7	  82.3	40.5	0	0	1
2866.0	1040.0	2205.5	  57.3	50.0	0	0	1
4401.4	1533.7	1501.1	   0.0	30.5	0	0	1
2880.6	3974.5	1517.4	   5.2	39.0	0	0	1
3840.2	2970.7	2462.2	  82.7	33.0	0	0	1
3812.7	2092.2	1709.5	  45.5	39.5	0	0	1
2033.1	1970.3	1438.1	  62.5	44.5	0	0	1
3344.5	2906.3	1538.8	  23.3	41.5	0	0	1
3018.5	3105.0	1256.5	  91.0	29.5	0	0	1
